# started on Fri Nov  3 17:38:03 2023

     0.500552974;18.27;Joules;power/energy-pkg/;500610805;100.00;;
     0.500552974;3.57;Joules;power/energy-ram/;500610668;100.00;;
     1.001233598;17.91;Joules;power/energy-pkg/;500686447;100.00;;
     1.001233598;3.51;Joules;power/energy-ram/;500685854;100.00;;
     1.501888800;17.69;Joules;power/energy-pkg/;500665600;100.00;;
     1.501888800;3.52;Joules;power/energy-ram/;500665256;100.00;;
     2.002539487;17.21;Joules;power/energy-pkg/;500658319;100.00;;
     2.002539487;3.42;Joules;power/energy-ram/;500658400;100.00;;
     2.503183715;17.12;Joules;power/energy-pkg/;500652859;100.00;;
     2.503183715;3.67;Joules;power/energy-ram/;500652179;100.00;;
     3.003826111;17.67;Joules;power/energy-pkg/;500652525;100.00;;
     3.003826111;3.40;Joules;power/energy-ram/;500652608;100.00;;
     3.504465400;17.39;Joules;power/energy-pkg/;500648925;100.00;;
     3.504465400;3.58;Joules;power/energy-ram/;500649010;100.00;;
     4.005105938;17.82;Joules;power/energy-pkg/;500655923;100.00;;
     4.005105938;3.60;Joules;power/energy-ram/;500656788;100.00;;
     4.505762250;17.16;Joules;power/energy-pkg/;500663717;100.00;;
     4.505762250;3.53;Joules;power/energy-ram/;500663117;100.00;;
     5.006411319;17.53;Joules;power/energy-pkg/;500659510;100.00;;
     5.006411319;3.49;Joules;power/energy-ram/;500660057;100.00;;
     5.507063103;17.12;Joules;power/energy-pkg/;500657070;100.00;;
     5.507063103;3.63;Joules;power/energy-ram/;500656390;100.00;;
     6.007701556;17.40;Joules;power/energy-pkg/;500648831;100.00;;
     6.007701556;3.41;Joules;power/energy-ram/;500648816;100.00;;
     6.508343587;17.14;Joules;power/energy-pkg/;500651309;100.00;;
     6.508343587;3.48;Joules;power/energy-ram/;500651082;100.00;;
     7.008982950;17.32;Joules;power/energy-pkg/;500649478;100.00;;
     7.008982950;3.61;Joules;power/energy-ram/;500649608;100.00;;
     7.509624325;17.15;Joules;power/energy-pkg/;500650180;100.00;;
     7.509624325;3.43;Joules;power/energy-ram/;500650089;100.00;;
     8.010259738;17.30;Joules;power/energy-pkg/;500648519;100.00;;
     8.010259738;3.42;Joules;power/energy-ram/;500649001;100.00;;
     8.510906804;17.46;Joules;power/energy-pkg/;500653608;100.00;;
     8.510906804;3.46;Joules;power/energy-ram/;500653449;100.00;;
